area,title,room_type,square,position,detail_place,floor,total_floor,house_year,price
朝阳,凯旋城  ,1室0厅  ,139.79,东南,亚运村小营,低楼层,18,2006年建塔楼,24000
朝阳,嘉铭桐城B区  ,3室2厅  ,170.43,东 南 西,亚运村小营,中楼层,14,2002年建板楼,16000
朝阳,万科青青家园  ,3室2厅  ,118.34,南 北,豆各庄,中楼层,5,2002年建板楼,7200
朝阳,华业玫瑰东方  ,4室2厅  ,203.93,南 北,红庙,高楼层,18,2006年建板楼,23000
朝阳,阳光上东  ,3室2厅  ,239.41,南 北,酒仙桥,低楼层,24,2009年建板楼,35000
朝阳,大旸楼  ,4室2厅  ,216.24,东北,大望路,低楼层,17,2005年建塔楼,21000
朝阳,温莎大道  ,4室2厅  ,335.93,南 北,CBD,低楼层,30,2005年建塔楼,45000
朝阳,华纺易城  ,2室1厅  ,86.59,南,朝青,高楼层,15,2008年建板楼,9000
朝阳,后现代城  ,1室1厅  ,64.19,东,大望路,低楼层,27,2007年建塔楼,7500
朝阳,京华豪园  ,3室2厅  ,216.85,东 北,朝阳门外,高楼层,21,2000年建塔楼,21000
朝阳,富顿  ,1室1厅  ,78.82,西南,劲松,中楼层,23,2003年建塔楼,10000
朝阳,荟康苑  ,3室2厅  ,97.03,南 北,常营,高楼层,6,1996年建板楼,5700
朝阳,安华里二区  ,3室1厅  ,66.62,南 北,安贞,高楼层,6,1982年建板楼,9500
朝阳,千鹤家园  ,3室1厅  ,167.93,南,惠新西街,高楼层,25,2002年建塔楼,18000
朝阳,华业玫瑰郡  ,2室1厅  ,89.63,南 北,石佛营,低楼层,14,2008年建板塔结合,11000
朝阳,华严北里小区  ,2室1厅  ,65.28,东北,健翔桥,高楼层,18,1992年建塔楼,7500
通州,乔庄北街6号院  ,1室1厅  ,40.93,南,乔庄,高楼层,6,2001年建板楼,2500
通州,新北京中心  ,1室1厅  ,60,北,北关,中楼层,41,2016年建塔楼,5200
通州,京贸国际城西区  ,3室2厅  ,141.35,南 北,武夷花园,中楼层,35,2015年建板楼,7500
通州,劳动局家属院  ,3室1厅  ,72.77,南 西 北,北关,高楼层,6,2000年建板楼,4200
通州,红旗家属院  ,3室1厅  ,113.97,南 北,新华大街,中楼层,5,2001年建板楼,5000
通州,首开国风美仑  ,2室1厅  ,72.66,南 北,通州其它,低楼层,15,2013年建暂无数据,3900
通州,润枫领尚  ,3室1厅  ,119.71,南 北,通州其它,中楼层,11,2013年建板楼,6000
通州,大方居  ,2室1厅  ,87.01,东 西,九棵树(家乐福),中楼层,22,2008年建板塔结合,4500
通州,金隅花石匠  ,2室1厅  ,90.73,南 北,临河里,低楼层,12,2011年建板楼,4800
通州,乔庄东区  ,1室0厅  ,51.27,南,乔庄,中楼层,11,2006年建板塔结合,3300
通州,K2清水湾  ,1室0厅  ,40.12,东,潞苑,低楼层,27,2012年建塔楼,3500
通州,京贸国际城东区  ,2室1厅  ,75.64,南,武夷花园,高楼层,18,2010年建板塔结合,4300
通州,长城国际  ,1室0厅  ,48.51,东,通州北苑,中楼层,22,2009年建塔楼,3800
通州,远洋东方公馆  ,3室2厅  ,180.12,南 北,玉桥,高楼层,26,2012年建板楼,9500
通州,东潞苑  ,2室1厅  ,120.55,南 北,潞苑,高楼层,6,2000年建板楼,4800
通州,西潞苑小区  ,1室0厅  ,31.88,南,北关,低楼层,4,2000年建板楼,2900
通州,京贸国际公寓  ,3室2厅  ,125.32,南 北,通州北苑,中楼层,24,2002年建塔楼,7200
通州,天时名苑  ,3室2厅  ,118.7,南 北,通州北苑,高楼层,13,2009年建板塔结合,9000
通州,果园222号院  ,2室1厅  ,49.67,南,果园,高楼层,6,1981年建板楼,3800
通州,绿地中央广场  ,2室1厅  ,60,南,北关,高楼层,9,暂无数据,6000
通州,自然佳境  ,2室1厅  ,87.76,南 北,潞苑,高楼层,6,2003年建板楼,3800
通州,K2清水湾  ,2室1厅  ,57.76,南,潞苑,中楼层,27,2012年建塔楼,4500
通州,云景西里南区  ,2室1厅  ,79.26,南 北,梨园,中楼层,6,1998年建板楼,4200
通州,华业东方玫瑰  ,3室1厅  ,91.13,西南,临河里,低楼层,27,2013年建板楼,5700
通州,乔庄东区  ,1室0厅  ,50.61,西,乔庄,高楼层,11,2006年建板塔结合,3400
通州,达富苑  ,2室1厅  ,66.11,南 北,果园,高楼层,7,2002年建板楼,5600
通州,世纪星城三期  ,4室2厅  ,169.57,南 北,通州北苑,低楼层,17,2009年建板楼,16000
通州,新华联家园北区  ,1室0厅  ,45.68,南,果园,中楼层,11,2004年建板塔结合,3800
通州,紫荆园  ,2室1厅  ,87.94,南 北,武夷花园,高楼层,6,2003年建板楼,4300
通州,运河湾  ,1室1厅  ,57.5,南,武夷花园,低楼层,11,2009年建板塔结合,4600
昌平,北亚花园  ,2室1厅  ,80.45,南 北,北七家,低楼层,6,2003年建板楼,4000
丰台,三环新城6号院  ,2室1厅  ,92.08,南 西 北,玉泉营,高楼层,22,2006年建塔楼,6500
丰台,洋桥西里  ,1室1厅  ,54.2,南,洋桥,高楼层,6,1990年建板楼,4800
丰台,顺驰蓝调  ,3室2厅  ,127.75,西北,菜户营,高楼层,20,2008年建板塔结合,10000
丰台,远洋自然  ,1室1厅  ,80.24,东,大红门,高楼层,20,2006年建板塔结合,5500
丰台,润枫锦尚  ,2室1厅  ,104.17,南 北,旧宫,中楼层,10,2010年建板塔结合,6000
丰台,庄维多摩市三期  ,2室1厅  ,85.64,南 西南 西,七里庄,低楼层,22,2006年建塔楼,6700
丰台,星河城西区  ,1室1厅  ,66.3,南,马家堡,低楼层,20,2005年建塔楼,6500
丰台,城市经典  ,2室1厅  ,90.27,西北,科技园区,低楼层,18,1995年建塔楼,6800
丰台,7克拉  ,4房间1卫  ,45.49,东南,马家堡,高楼层,13,2012年建塔楼,8200
丰台,7克拉  ,3房间1卫  ,31.07,东,马家堡,高楼层,13,2012年建塔楼,6800
丰台,紫芳园一区  ,3室1厅  ,93.85,东北,方庄,中楼层,25,2002年建塔楼,8300
丰台,保利百合  ,2室1厅  ,87.55,南,丽泽,低楼层,21,2010年建板塔结合,8500
丰台,未来明珠  ,2室1厅  ,108.92,西,马家堡,中楼层,18,2003年建板塔结合,8500
丰台,宝隆温泉公寓  ,1室1厅  ,52.61,北,科技园区,中楼层,31,2000年建塔楼,4300
丰台,紫芳园三区  ,3室1厅  ,119.1,东 南 北,方庄,低楼层,22,2008年建板塔结合,11500
丰台,蒲安西里  ,1室1厅  ,47.1,南,蒲黄榆,高楼层,16,1992年建塔楼,4000
丰台,横五条  ,2室1厅  ,58.63,东 西,刘家窑,高楼层,6,1980年建板楼,5000
丰台,贾家花园15号院  ,3室2厅  ,152.26,南 北,刘家窑,高楼层,16,2009年建板楼,11000
丰台,蒲安西里  ,2室1厅  ,57.99,南 北,蒲黄榆,中楼层,6,1995年建板楼,6000
丰台,北大地一里  ,2室1厅  ,49.93,南,北大地,中楼层,5,1981年建板楼,4000
丰台,彩虹城四区  ,1室0厅  ,44.45,东,赵公口,高楼层,16,2007年建板楼,4800
丰台,育芳园甲一号院  ,2室1厅  ,72.65,南 北,玉泉营,高楼层,6,1999年建板楼,5800
丰台,韩庄子西里  ,2室1厅  ,46.81,东南,看丹桥,高楼层,6,1989年建板楼,4200
丰台,领秀翡翠墅  ,5室1厅  ,151.03,南 北,丰台其它,高楼层,6,2015年建板楼,5000
丰台,洋桥北里  ,3室1厅  ,76.8,东南,洋桥,高楼层,14,1993年建板塔结合,7200
丰台,gogo新世代  ,1室1厅  ,46.61,东南,方庄,高楼层,32,2005年建塔楼,5500
丰台,百合园  ,2室1厅  ,81.78,东 南 北,右安门外,低楼层,14,2001年建板塔结合,7200
丰台,刘家窑南里  ,1室1厅  ,43.6,西,蒲黄榆,低楼层,16,1992年建塔楼,4600
丰台,怡海花园富泽园  ,4室2厅  ,200.39,南 北,科技园区,高楼层,7,1998年建板楼,16000
丰台,紫熙台  ,3房间2卫  ,103.81,西北,岳各庄,高楼层,26,2014年建板塔结合,8500
燕郊,天洋城  ,3室1厅  ,120,南 北,天洋城,中楼层,18,2010年建板塔结合,2500
燕郊,首尔甜城一期  ,3室2厅  ,136,南 北,首尔甜城,高楼层,32,2014年建塔楼,3000
燕郊,燕京航城  ,3室1厅  ,129,南 北,燕京航城,中楼层,34,2011年建板塔结合,2500
燕郊,首尔甜城一期  ,2室1厅  ,76.56,南,首尔甜城,低楼层,32,2014年建塔楼,1600
燕郊,首尔甜城一期  ,2室1厅  ,86.54,南 北,首尔甜城,中楼层,33,2014年建塔楼,1700
燕郊,雷捷时代广场  ,1室0厅  ,55,东 北,福成五期公交总站,低楼层,27,2012年建塔楼,1200
燕郊,星月云河  ,2室1厅  ,95.37,南 北,天洋城,高楼层,6,2003年建板楼,1800
燕郊,福城上上城三季  ,2室1厅  ,58.05,南,燕顺路东,高楼层,26,2010年建板塔结合,1000
燕郊,ISOHO  ,1室2厅  ,57,北,燕京航城,高楼层,26,2017年建塔楼,1200
燕郊,东方夏威夷南岸二期  ,2室1厅  ,90,南 北,燕顺路国道,低楼层,18,2012年建板楼,2000
燕郊,福城上上城三季  ,2室1厅  ,88,东南,燕顺路东,低楼层,28,2010年建板塔结合,1500
燕郊,青年新城  ,3室1厅  ,98,南 北,燕顺路西,高楼层,24,2015年建板楼,1800
燕郊,东方夏威夷  ,2室1厅  ,88,南,燕顺路国道,低楼层,18,2005年建板楼,3000
燕郊,九里香堤  ,3室1厅  ,96,南 北,首尔甜城,中楼层,9,2016年建板楼,2000
燕郊,福城上上城六期  ,2室1厅  ,75,南,福成五期公交总站,高楼层,28,2013年建板楼,1500
燕郊,福城上上城三季  ,3室1厅  ,120,南 北,燕顺路东,中楼层,28,2010年建板塔结合,2000
燕郊,东方夏威夷  ,2室1厅  ,93.59,南,燕顺路国道,高楼层,9,2005年建板楼,2800
燕郊,福城上上城六期  ,2室1厅  ,75,南,福成五期公交总站,低楼层,28,2013年建板楼,1000
燕郊,星河皓月  ,2室1厅  ,96,南,燕顺路西,高楼层,30,2009年建塔楼,1500
燕郊,雷捷小区  ,3室1厅  ,112,南 北,福成四期,中楼层,6,2000年建板楼,2000
燕郊,福城上上城三季  ,2室1厅  ,87,东南,燕顺路东,低楼层,18,2010年建板塔结合,2000
燕郊,天洋城4代南区  ,2室1厅  ,63,南,天洋城4代,中楼层,10,2014年建板塔结合,1200
燕郊,福城上上城六期  ,2室1厅  ,79,南 北,福成五期公交总站,高楼层,28,2013年建板楼,1400
燕郊,嘉都  ,3室1厅  ,91.76,南,燕顺路东,中楼层,13,板楼,1200
燕郊,星月云河  ,2室1厅  ,80,南 北,天洋城,中楼层,6,2003年建板楼,1600
燕郊,福城上上城二季  ,2室1厅  ,86,南 北,燕顺路国道,高楼层,18,2009年建板塔结合,1800
燕郊,东方夏威夷  ,3室2厅  ,139.5,南 北,燕顺路国道,中楼层,19,2008年建板塔结合,3700
燕郊,福泽御园  ,1室1厅  ,51.05,北,福成四期,低楼层,21,2007年建板塔结合,1300
燕郊,东方夏威夷南岸一期  ,1室1厅  ,57.03,南,燕顺路国道,低楼层,19,2010年建板塔结合,1600
燕郊,东方夏威夷南岸二期  ,1室1厅  ,57,南,燕顺路国道,中楼层,17,2012年建板楼,1600
西城,马甸南村  ,2室1厅  ,63.2,西南,马甸,低楼层,18,1992年建塔楼,7300
西城,马连道中里  ,2室1厅  ,63.14,南 北,马连道,低楼层,6,1996年建板楼,6600
西城,春风胡同社区  ,2室1厅  ,68.95,南 北,牛街,中楼层,11,1999年建板塔结合,7800
西城,马甸南村  ,1室1厅  ,46.7,南,马甸,中楼层,6,1987年建板楼,5800
西城,车公庄中里  ,1室1厅  ,37.3,南,车公庄,高楼层,6,1993年建板楼,5600
西城,真武庙  ,2室1厅  ,57.4,南,木樨地,高楼层,6,1982年建板楼,8000
西城,丰汇园小区  ,2室1厅  ,74.2,南 北,金融街,中楼层,11,1999年建板塔结合,12000
西城,新明胡同  ,2室1厅  ,57.9,东 西,马甸,中楼层,6,1989年建板楼,9000
西城,南线里小区  ,1室1厅  ,59.05,西,牛街,高楼层,22,1990年建塔楼,5700
西城,复兴门北大街  ,3室1厅  ,86.1,东南 西北,月坛,中楼层,22,2000年建塔楼,13500
西城,西黄城根45号院  ,1室1厅  ,53,南 北,西单,高楼层,7,1994年建板楼,7300
西城,新外大街6号院  ,2室1厅  ,52.9,南 北,马甸,中楼层,5,1978年建板楼,7300
西城,荣丰2008  ,1室0厅  ,26.71,西,广安门,高楼层,26,2006年建塔楼,3800
西城,新康街甲一号  ,2室1厅  ,77.53,南,马甸,中楼层,13,1998年建板塔结合,8000
西城,展览路24号院  ,1室1厅  ,39.5,南,阜成门,中楼层,6,1985年建板楼,5500
西城,丰汇园小区  ,2室2厅  ,108.8,南 北,金融街,高楼层,6,1998年建板楼,20000
西城,西黄城根45号院  ,1室1厅  ,42.3,南,西单,低楼层,6,1992年建板楼,6500
西城,三里河二区B区  ,1室1厅  ,68.87,西,月坛,低楼层,18,2004年建塔楼,9300
西城,新外大街28号院  ,1室1厅  ,41.2,南,德胜门,低楼层,6,1989年建板楼,6000
西城,双旗杆东里  ,2室1厅  ,52.7,南,马甸,高楼层,18,1994年建塔楼,5800
西城,教场口9号院  ,2室1厅  ,78.13,西南,六铺炕,中楼层,19,2005年建塔楼,9800
西城,建邦礼仕阁  ,1室1厅  ,82.52,东,月坛,高楼层,10,2010年建板楼,15000
西城,远见名苑  ,1室0厅  ,48.61,东,广安门,低楼层,24,2004年建塔楼,5500
西城,中信沁园  ,2室2厅  ,96.06,南,陶然亭,中楼层,20,2011年建板塔结合,13000
西城,车站西街1号院  ,1室0厅  ,54.09,南,广安门,中楼层,8,2006年建板塔结合,5000
西城,平原里小区  ,2室1厅  ,58.4,南 北,牛街,低楼层,5,1998年建板塔结合,6500
西城,黑窑厂西里  ,2室1厅  ,40.61,南,陶然亭,高楼层,5,1975年建板楼,7500
西城,安德路  ,3室2厅  ,125.96,东 西,六铺炕,地下室,6,1998年建板楼,13500
西城,新风南里  ,1室1厅  ,45.9,南,马甸,中楼层,6,1990年建板楼,6000
西城,新明胡同  ,1室1厅  ,45.2,南,马甸,高楼层,18,1992年建塔楼,6500
海淀,翠微路2号院  ,1室1厅  ,45.4,南,公主坟,低楼层,6,1996年建板楼,7500
海淀,海淀南路24号院  ,3室2厅  ,162.34,南 北,苏州桥,高楼层,6,2000年建板楼,20000
海淀,清上园  ,1室0厅  ,46.78,东,安宁庄,中楼层,19,2003年建板塔结合,5200
海淀,世纪金源国际公寓  ,2室1厅  ,146.5,东南,世纪城,高楼层,13,2002年建塔楼,23000
海淀,莱圳家园  ,2室1厅  ,73.57,南,清河,中楼层,15,2006年建板楼,7300
海淀,西山国际城  ,4房间2卫  ,69.17,东南,田村,低楼层,6,2010年建板塔结合,9000
海淀,西山公馆  ,3室2厅  ,150.92,南 北,西北旺,低楼层,7,2011年建板楼,17000
海淀,西山洋房  ,2室1厅  ,91.25,南,田村,中楼层,6,2008年建板楼,6600
海淀,康桥水郡  ,3室1厅  ,81.83,东 西,万柳,高楼层,15,2003年建板楼,16600
海淀,主语家园  ,3室1厅  ,216.73,南 北,紫竹桥,中楼层,17,2007年建板楼,33000
海淀,知春里  ,3室1厅  ,85.3,西南 北,双榆树,低楼层,18,1980年建塔楼,12500
海淀,金隅美和园  ,2室1厅  ,83.1,东 南 西,清河,高楼层,9,2008年建板楼,7800
海淀,Wehouse  ,4室2厅  ,214.4,南 北,四季青,低楼层,3,2004年建板楼,70000
海淀,金夕园  ,2室1厅  ,99.64,西,世纪城,高楼层,17,2003年建塔楼,9000
海淀,主语家园  ,3室2厅  ,216.72,南 西 北,紫竹桥,高楼层,17,2007年建板楼,34000
海淀,远大园五区  ,3室2厅  ,147.21,东南,世纪城,中楼层,16,2001年建塔楼,16000
海淀,车道沟南里  ,3室1厅  ,81.3,西南,紫竹桥,高楼层,17,1985年建塔楼,9000
海淀,天兆家园  ,2室1厅  ,100.65,西北,西直门,低楼层,22,2003年建板楼,13000
海淀,大柳树5号院  ,2室1厅  ,51.7,南,白石桥,中楼层,6,2000年建板楼,7300
海淀,大件厂宿舍  ,1室1厅  ,35.83,南,公主坟,地下室,6,1995年建板楼,5000
海淀,天兆家园  ,2室2厅  ,100.32,西,西直门,高楼层,22,2003年建板塔结合,11000
海淀,时代之光名苑  ,3室2厅  ,177.36,东,西直门,中楼层,16,2002年建塔楼,22000
海淀,稻香园西里  ,2室1厅  ,60.3,东南,苏州桥,低楼层,18,1990年建塔楼,8800
海淀,北蜂窝30号院  ,1室1厅  ,40,南,军博,中楼层,4,1970年建板楼,5500
海淀,六建  ,2室1厅  ,63.2,南 北,五棵松,高楼层,6,1992年建板楼,6000
海淀,北分厂  ,3室1厅  ,77.3,南 北,海淀北部新区,高楼层,4,1959年建板楼,4700
海淀,立方庭  ,1室1厅  ,40.53,东,苏州桥,中楼层,10,2006年建板塔结合,12000
海淀,龙湖唐宁one  ,1房间1卫  ,51.76,南,五道口,低楼层,7,2011年建板楼,9000
海淀,复兴路61号院  ,1室1厅  ,40.53,南,万寿路,中楼层,5,1990年建板楼,5600
海淀,展春园  ,2室1厅  ,57.4,南 北,五道口,高楼层,6,1986年建板楼,6500
朝阳,爱这城二期  ,1室1厅  ,83.3,南,十里堡,低楼层,18,2008年建板塔结合,7500
朝阳,双惠小区  ,2室1厅  ,82.05,南 西,双桥,高楼层,6,2002年建板楼,6000
朝阳,中环南路5号院  ,2室1厅  ,59.76,南 北,望京,高楼层,6,1989年建板楼,7600
朝阳,凤凰城二期  ,2室1厅  ,107.1,东 西,三元桥,高楼层,32,2005年建板楼,18000
朝阳,富力城A区  ,2室2厅  ,93.85,南 北,双井,低楼层,26,2004年建板塔结合,13000
朝阳,都市经典家园  ,2室1厅  ,102.83,西南,甘露园,高楼层,26,2003年建塔楼,8500
朝阳,领地OFFICE  ,1室1厅  ,79.51,南,北苑,高楼层,11,2005年建板楼,7000
朝阳,华业玫瑰郡  ,2室1厅  ,89.26,南 北,石佛营,高楼层,14,2008年建板塔结合,11000
朝阳,国美第一城2号院  ,3室1厅  ,119.14,东南,朝青,中楼层,18,2006年建板塔结合,13000
朝阳,北京华侨城1号院  ,4室2厅  ,241.43,南 北,欢乐谷,中楼层,33,2013年建板塔结合,23000
朝阳,阳光上东  ,2室1厅  ,155.37,东 西,酒仙桥,高楼层,8,2006年建板楼,22000
朝阳,慧忠北里第一社区  ,2室1厅  ,76.8,南 北,亚运村,低楼层,16,1995年建板楼,6500
朝阳,阳光100  ,3室1厅  ,184.38,东南,CBD,高楼层,33,2001年建塔楼,24000
朝阳,阿曼寓所  ,1室1厅  ,77.03,西南,高碑店,中楼层,15,2007年建板塔结合,7000
朝阳,大山子南里  ,2室1厅  ,50.74,南,酒仙桥,中楼层,5,1979年建板楼,7000
朝阳,沿海赛洛城  ,2室1厅  ,93.66,东北,百子湾,低楼层,24,2007年建板塔结合,8800
朝阳,常楹公元自由派  ,1房间1卫  ,37.29,西,常营,高楼层,23,2015年建板楼,5000
朝阳,亚奥人家  ,2室1厅  ,114.69,南,健翔桥,低楼层,22,1999年建塔楼,10500
朝阳,北辰福第一号院  ,2室1厅  ,87.16,南 北,常营,低楼层,27,2008年建板塔结合,6500
朝阳,天鹅湾南区  ,3室1厅  ,159.02,南 北,朝青,中楼层,25,2009年建板塔结合,21000
朝阳,十里堡北里  ,2室1厅  ,58.29,南 北,十里堡,中楼层,6,1985年建板楼,6000
朝阳,明天第一城8号院  ,3房间1卫  ,67.48,南,立水桥,高楼层,20,2007年建板塔结合,6600
朝阳,八里庄北里小区  ,2室1厅  ,60.52,南 北,石佛营,中楼层,6,1984年建板楼,6500
