data-id,城市,景点,点评
63076,绥阳,清溪峡景区,4
63076,绥阳,双河谷,1
63076,绥阳,十二背后·双河谷景区,4
63076,绥阳,诗乡花海,4
64083,阳新,仙岛湖,35
64083,阳新,仙岛湖观音洞,9
64083,阳新,仙龙岛,7
64083,阳新,仙岛湖野人岛,6
64083,阳新,王平将军纪念园,1
10374,格聂,格聂神山,58
10374,格聂,冷谷寺,28
10374,格聂,虎皮坝,16
10374,格聂,铁匠山垭口,9
10374,格聂,肖扎湖,7
143442,石阡,石阡县,17
143442,石阡,石阡温泉群,9
143442,石阡,禹王宫,2
143442,石阡,万寿宫,1
143442,石阡,石阡古温泉水上乐园,0
10789,远安,武陵峡口生态旅游区,0
140586,湄潭,天下第一壶茶文化公园,25
140586,湄潭,七彩部落,3
140586,湄潭,中国茶海景区,2
140586,湄潭,浙大西迁陈列馆,6
140586,湄潭,浙大广场,1
63015,天全,二郎山隧道,564
63015,天全,二郎山喇叭河旅游景区,52
63015,天全,二郎山茶马古道,22
63015,天全,紫石乡,5
63015,天全,红灵山,3
64070,咸丰,坪坝营生态旅游区,67
64070,咸丰,黄金洞,16
64070,咸丰,四洞峡,17
64070,咸丰,唐崖河旅游区,13
64070,咸丰,小南海地震遗址,8
11330,紫云,格凸河景区,85
11330,紫云,大河苗寨,9
11330,紫云,九岭寨,0
64072,建始,石门河景区,25
64072,建始,野三峡,19
64072,建始,黄鹤桥,20
64072,建始,湖北恩施黄鹤桥野三河,8
64072,建始,水上恩施野三峡,1
143853,崇阳,崇阳青山水库,2
143853,崇阳,葛仙山,2
143853,崇阳,大泉洞,1
140621,谷城,南河小三峡,13
175238,新洲区,道观河风景区,5
175238,新洲区,紫薇都市田园,4
175238,新洲区,问津书院,0
25311,汉川,没有,0
10638,白玉,亚青寺,131
10638,白玉,噶陀寺,13
10638,白玉,白玉寺,26
10638,白玉,滴水岩,2
10638,白玉,播麦山省级森林公园,1
63079,贞丰,双乳峰景区,62
63079,贞丰,北盘江大峡谷,21
63079,贞丰,三岔河景区,11
63079,贞丰,竹林堡石林,8
63079,贞丰,黔西南双乳峰景区,1
143851,广水,三潭风景区,5
143851,广水,印台山公园,7
64463,习水,赤水河谷旅游公路,7
64463,习水,箐山森林公园,1
64463,习水,杉王景区,5
64463,习水,飞鸽景区,2
64463,习水,丹霞谷,1
62950,雅江,卡子拉山,238
62950,雅江,高尔寺山,256
62950,雅江,高尔寺山黑石城,37
62950,雅江,金沙江,63
62950,雅江,相克宗,10
140683,松滋,洈水风景区,26
140683,松滋,新神洞,8
140683,松滋,颜将军洞,4
140683,松滋,滨湖公园,4
64076,五峰,柴埠溪大峡谷风景区大湾口景区,39
64076,五峰,五峰后河原始生态旅游景区,4
64076,五峰,柴埠溪大峡谷,1
140607,剑河,剑河温泉大池,22
140607,剑河,八仙洞,1
140607,剑河,桂花村,3
143847,房县,湖北房县野人谷,25
143847,房县,神农架自然博物馆,14
143847,房县,伏龙山,1
60642,蒲江,石象湖,220
60642,蒲江,西来古镇,32
60642,蒲江,朝阳湖风景区,22
60642,蒲江,明月村,4
60642,蒲江,长滩湖,9
66254,平坝县,天龙屯堡,182
66254,平坝县,天台山,15
66254,平坝县,斯拉河(撕拉河),8
66254,平坝县,天龙学堂旧址,2
140748,应城,应城楚珍园,0
144528,屏山,宜宾中都4万亩油菜花田,1
21793,小黄侗寨,没有,0
64071,宣恩,仙佛寺,10
64071,宣恩,七姊妹山,3
64071,宣恩,宣恩彭家寨风景区,0
64071,宣恩,伍家台村茶山,0
140585,福泉,蛤蚌河,6
140585,福泉,福泉古城文化旅游景区,3
140585,福泉,洒金谷风景区,1
140585,福泉,福泉市文峰广场,1
42884,绵竹,绵竹汉旺地震遗址,29
42884,绵竹,年画村,18
42884,绵竹,绵竹年画博物馆,12
42884,绵竹,云湖国家森林公园,4
42884,绵竹,剑南老街,4
143855,保康,五道峡景区,21
143855,保康,尧治河,2
143855,保康,黄龙观村,4
143855,保康,九路寨生态旅游区,0
10271,道孚,雅拉雪山,187
10271,道孚,八美,129
10271,道孚,惠远寺,61
10271,道孚,墨石公园景区,70
10271,道孚,八美草原,58
29010,李庄古镇,旋螺殿,8
140618,兴山县,昭君村景区,25
140618,兴山县,神农架神龙洞,17
140618,兴山县,昭君村,1
140746,枣阳,枣阳中国汉城汉宫景区,7
140746,枣阳,唐梓山风景区,7
140746,枣阳,枣阳白水寺风景名胜区,7
140746,枣阳,白竹园寺国家森林公园,6
140746,枣阳,熊河水库,7
62078,资阳,毗卢洞文物景区,16
62078,资阳,圆觉洞摩崖造像风景区,17
62078,资阳,千佛寨,1
62078,资阳,茗山寺,7
62078,资阳,华严洞,3
63048,隆昌,隆昌石牌坊旅游区,36
63048,隆昌,古宇湖风景名胜区,19
63048,隆昌,隆昌石牌坊群,9
143435,罗甸,大小井省级风景名胜区,0
143435,罗甸,罗甸千岛湖景区,0
63007,会理,龙肘山,2
63007,会理,小草坝,1
16165,炉霍,卡萨湖,23
16165,炉霍,虾拉沱村,3
16165,炉霍,霍尔广场,3
16165,炉霍,炉霍县,2
16165,炉霍,寿灵寺,4
43564,浠水,三角山国家森林公园,8
43564,浠水,黄冈市浠水闻一多纪念馆,3
62949,新龙县,措卡湖,6
62949,新龙县,措卡寺,9
62949,新龙县,雅砻江大峡谷,3
62949,新龙县,卡洼洛日山,2
62949,新龙县,皮察景区,2
143842,武穴,没有,0
63006,冕宁,西昌卫星发射中心,185
63006,冕宁,冶勒湖,16
63006,冕宁,冕宁彝海—灵山寺景区,37
63006,冕宁,雷波马湖,17
63006,冕宁,冕宁县灵山景区,14
18171,来凤,杨梅古寨,3
18171,来凤,卯洞,2
143768,关岭,坝陵河大桥,45
143768,关岭,滴水滩瀑布景区,48
143768,关岭,神龙洞,72
143768,关岭,花江大峡谷,17
143768,关岭,红崖古迹,27
143850,竹溪,没有,0
143854,嘉鱼县,二乔公园,10
143854,嘉鱼县,湖北山湖温泉度假区,10
140744,通城,明朝进士汪润田故居,0
140744,通城,罗荣桓元帅早期革命纪念馆(...,0
143858,云梦,没有,0
143856,老河口,没有,0
63056,华蓥,华蓥山,102
63056,华蓥,华蓥山游击队纪念馆,5
63056,华蓥,华蓥山中外名人蜡像馆,5
63056,华蓥,华蓥山??中国酒文化博物馆,1
63056,华蓥,华蓥山宝鼎,0
143848,郧阳区,虎啸滩景区,11
143848,郧阳区,九龙瀑,7
143443,思南,思南石林,0
143443,思南,思南古城,0
21469,乡城,然乌乡,17
21469,乡城,噶丹桑披罗布岭寺,10
21469,乡城,马熊沟,5
21469,乡城,仲德村,1
143860,枝江,枝江市安福寺万亩桃花园,7
143860,枝江,百里洲镇,2
143860,枝江,沙浪奇观,4
35409,简阳,三岔湖,59
35409,简阳,樱桃沟旅游区,16
35409,简阳,简阳龙泉湖风景区,19
35409,简阳,圣德寺塔,7
35409,简阳,简阳白塔园,1
143426,清镇,红枫湖风景名胜区,147
143426,清镇,时光贵州,87
143426,清镇,平坝农场,13
143426,清镇,八仙洞,4
63049,青川,唐家河风景区,43
63049,青川,青溪古镇,28
63049,青川,东河口地震遗址公园(青川地...,15
63049,青川,阴平古道,4
63049,青川,青木川古镇,3
35213,石渠,巴格玛尼墙-巴格玛尼墙,11
35213,石渠,石渠色须寺,9
35213,石渠,巴格嘛呢墙,6
35213,石渠,松格玛尼石经城,4
35213,石渠,松格嘛呢石经城,2
64477,独山,净心谷旅游开发区,3
64477,独山,天洞景区,3
64477,独山,紫林山国家森林公园,5
143852,随县,大洪山风景名胜区,64
143852,随县,随州炎帝神农故里风景区,41
143852,随县,湖北玉龙温泉欢乐谷,9
143852,随县,大洪山琵琶湖风景区,2
143852,随县,燕子岭,0
25843,彭山,彭祖山(仙女山),32
25843,彭山,江口崖墓,6
25843,彭山,象耳寺,2
64078,沙洋,没有,0
63610,江口,亚木沟,31
63610,江口,寨沙侗寨,63
63610,江口,云舍村,46
63610,江口,梵净山生态植物园,20
63610,江口,承恩寺,60
66255,台江,施洞苗寨,10
66255,台江,反排苗寨,6
66255,台江,红阳苗寨,7
66255,台江,红阳草场,1
63052,叙永,画稿溪自然保护区,5
63052,叙永,丹山风景区,1
63052,叙永,西湖村,1
16422,大渡河,没有,0
84899,汉南,喜鹊湖花海-向日葵园,0
84899,汉南,喜鹊湖花海,0
143859,宜城,张自忠纪念园,0
143432,天柱,高华村,11
143432,天柱,三门塘,1
63055,古蔺,黄荆老林,32
63055,古蔺,二郎滩,3
63055,古蔺,古郎洞风景区,3
63055,古蔺,太平古镇,1
63055,古蔺,二郎古镇,1
143846,石首,没有,0
143430,黄平,旧州古镇,22
143430,黄平,飞云崖,13
143430,黄平,洋码头水库,12
143430,黄平,黄平浪洞森林温泉,9
63017,仁寿县,黑龙滩水库风景区,49
63017,仁寿县,牛角寨大佛（仁寿大佛）,5
63047,安岳,毗卢洞文物景区,16
63047,安岳,圆觉洞摩崖造像风景区,17
63047,安岳,千佛寨,1
63047,安岳,茗山寺,7
63047,安岳,华严洞,3
143845,监利,没有,0
143849,竹山县,女娲山风景区,6
143844,公安县,南平文庙,1
143844,公安县,黄山头风景旅游区,2
143841,团风,没有,0
63018,金口河,金口河大峡谷,32
63018,金口河,大瓦山,22
63018,金口河,大瓦山湿地公园,1
140584,修文,阳明洞,33
140584,修文,六广河名胜风景区,5
140584,修文,桃源河景区,0
140584,修文,中国阳明文化园,0
23413,昭化古镇,昭化古城,151
175187,江陵县,没有,0
10235,壤塘,曾克寺,4
10235,壤塘,扎尕尔措,2
10235,壤塘,棒托寺,1
143434,惠水,羡塘燕子洞风景名胜区,1
143434,惠水,好花红乡村旅游区,1
143434,惠水,桔香花海,1
143434,惠水,涟江公园,1
143434,惠水,好花红村（辉岩寨）,1
26306,文佛山,文佛山,11
143444,松桃,苗王城,79
63020,沐川,沐川竹海,27
17731,峨边,黑竹沟,42
17731,峨边,黑竹沟温泉山庄,9
66253,水城,玉舍国家森林公园,34
66253,水城,海坪彝族文化小镇,3
66253,水城,野玉海国际旅游度假区,1
66253,水城,野鸡坪村,2
66253,水城,玉舍森林公园滑雪场,1
22942,习家池,习家池,32
24598,罗江,庞统祠,30
24598,罗江,德阳万佛寺,8
24598,罗江,庞统祠墓,6
24598,罗江,罗江白马关,0
143428,息烽,息烽集中营旧址,76
143428,息烽,息烽温泉,20
143428,息烽,玄天洞,1
143428,息烽,息烽集中营革命历史纪念馆,0
143428,息烽,西望山,0
15968,大同古镇,白龙潭瀑布,6
28507,隆里,龙标书院,1
51644,昙华林,没有,0
63058,大竹,五峰山森林公园,8
24362,木兰天池,木兰天池,245
66256,锦屏,隆里古城,61
66256,锦屏,文斗苗寨,3
66256,锦屏,龙标书院,1
63054,合江,尧坝古镇旅游区,41
63054,合江,尧坝古镇,22
63054,合江,福宝古镇,35
63054,合江,自怀原始森林风景区,7
63054,合江,自怀原始森林,0
63084,施秉县,杉木河漂流,46
63084,施秉县,云台山,24
63084,施秉县,佛顶山,3
63084,施秉县,上舞阳河风景区,0
19591,漳河水库,漳河风景区,35
19591,漳河水库,观音岛,17
19591,漳河水库,漳河水库,14
63051,大英,遂宁中国死海,101
63077,安龙县,安龙招堤,24
63077,安龙县,打凼布依村,1
63083,麻江县,没有,0
143431,三穗,没有,0
66244,盐边,格萨拉生态旅游区,49
66244,盐边,雅砻江,25
66244,盐边,箐河瀑布,8
66244,盐边,青龙洞,6
66244,盐边,盐边欧方营地,1
174677,六枝特区,牂牁江风景名胜区,30
174677,六枝特区,六枝梭嘎长角苗,10
174677,六枝特区,洒洱风景区,3
63042,兴文,兴文石海,119
63042,兴文,僰王山,26
150368,万源,八台山,24
150368,万源,黑熊沟,8
150368,万源,八台山,1
150368,万源,烟霞山风景区,3
150368,万源,花萼山,5
17740,武赤壁,三国赤壁古战场,137
143440,兴仁,没有,0
33119,射洪,中华侏罗纪探秘旅游区,14
33119,射洪,硅化木国家地质公园,9
33119,射洪,兜率寺,1
33119,射洪,中华侏罗纪公园,0
17976,神农架老君山,老君山,23
143710,纳灰村,没有,0
15969,南龙古寨,没有,0
25054,元通,没有,0
16012,户部巷,没有,0
174536,中江县,黄继光纪念馆,25
174536,中江县,崴螺山森林公园,15
174536,中江县,芍药谷,4
174536,中江县,西眉湖,1
174536,中江县,中江芍药谷,2
14776,黄鹤楼,武昌起义军政府旧址,1158
14776,黄鹤楼,黄鹤归来铜雕,10
143436,瓮安,草塘千年古邑,0
143436,瓮安,红军抢渡乌江江界河战斗遗址,0
16715,武胜,宝箴塞旅游区,11
16715,武胜,嘉陵江,15
16715,武胜,宝箴塞民俗文化村,4
16715,武胜,印山公园,6
16715,武胜,真静书岩,1
143771,务川,没有,0
18799,文赤壁,黄州东坡赤壁景区,79
19183,望鱼古镇,没有,0
20472,大九湖,大九湖景区,330
174509,青白江区,青白江凤凰湖,33
174509,青白江区,青白江杏花村,12
174509,青白江区,青白江凤凰湖樱花节,6
174509,青白江区,西江月度假区,6
174509,青白江区,三清观,4
143450,正安,没有,0
143447,玉屏侗族自治县,茶花泉,0
19704,古隆中,古隆中,309
19704,古隆中,隆中植物园,14
143446,印江土家族苗族自治县,红云金顶,182
143446,印江土家族苗族自治县,老金顶,96
143446,印江土家族苗族自治县,蘑菇石,123
143446,印江土家族苗族自治县,一线天,68
143446,印江土家族苗族自治县,万米睡佛,15
63011,雷波县,马湖风景名胜区,30
63011,雷波县,雷波县马湖,8
25128,渠县,賨人谷风景区,21
140616,长顺,杜鹃湖风景区,2
140616,长顺,座马河,0
33317,罗田天堂寨,没有,0
10440,黄山,黄山风景区,3377
10440,黄山,宏村风景区,2861
10440,黄山,西递,1009
10440,黄山,黄山翡翠谷景区,698
10440,黄山,徽州古城,456
66247,资中,罗泉古镇,12
66247,资中,圣灵山地质公园,14
66247,资中,沱江,12
66247,资中,鱼进沟,2
66247,资中,重龙山,0
10801,纳雍,没有,0
10825,宏村,月沼湖,1648
10825,宏村,南湖,1089
10825,宏村,南湖书院,468
10825,宏村,宏村松鹤堂 舌尖上的盛筵,49
10825,宏村,汪氏宗祠,310
140577,安县,千佛山风景名胜区,32
140577,安县,罗浮山羌王城,26
140577,安县,绵阳罗浮山温泉,3
140577,安县,白水湖,5
140577,安县,泰丰源温泉,4
143441,德江,神仙洞,8
10793,合肥,三河古镇,269
10793,合肥,逍遥津公园,608
10793,合肥,李鸿章故居,490
10793,合肥,安徽省博物馆新馆,109
10793,合肥,合肥滨湖湿地森林公园,159
63046,荣县,大佛寺,45
63046,荣县,双溪湖风景区,22
63046,荣县,花龙沟竹海,8
63046,荣县,吴玉章故居,5
63046,荣县,陈家祠,3
143448,凤冈,没有,0
143438,普安,没有,0
143437,册亨,万重山景区,0
143449,余庆,飞龙湖,1
143449,余庆,红渡景区,0
19973,彭镇,观音阁老茶馆,16
11264,九华山,天台景区,296
11264,九华山,花台景区,83
11264,九华山,安徽九华山,214
11264,九华山,肉身宝殿,335
11264,九华山,百岁宫,172
25409,车江三宝侗寨,没有,0
30700,施洞,没有,0
144532,乐至,没有,0
21922,摆贝,没有,0
66248,邻水,天意谷洞中天河,56
66248,邻水,华蓥山洞中天河景区,16
66248,邻水,华蓥山大峡谷,10
66248,邻水,天意谷,0
10803,芜湖,芜湖方特欢乐世界,440
10803,芜湖,马仁奇峰国家森林公园,59
10803,芜湖,天门山景区,76
10803,芜湖,芜湖市中山路步行街,192
10803,芜湖,赭山风景区,85
63016,青神,眉山青神中岩风景区,37
63016,青神,中国竹艺城,14
63016,青神,乐山师范学院,19
63016,青神,青神县中岩寺,4
14745,徽杭古道,龙川胡氏宗祠,157
14745,徽杭古道,龙川风景区,140
14745,徽杭古道,江南第一关,121
14745,徽杭古道,障山大峡谷旅游风景区,57
14745,徽杭古道,鄣山大峡谷,19
174710,万山区,万山汞矿,4
174710,万山区,朱砂古镇,3
174710,万山区,朱砂古镇（万山国家矿山公园）,2
143769,金沙县,没有,0
30494,罗泉古镇,没有,0
13125,歙县,徽州古城,456
13125,歙县,新安江山水画廊,281
13125,歙县,石潭村,154
13125,歙县,棠樾牌坊群,324
13125,歙县,鲍家花园,154
174554,威远县,凤凰古寨,3
174554,威远县,骑龙坳日出云海,0
143439,望谟,没有,0
14978,黟县,宏村风景区,2861
14978,黟县,西递,1009
14978,黟县,塔川村,417
14978,黟县,南屏村,251
14978,黟县,宏村松鹤堂 舌尖上的盛筵,49
140583,通江,中峰洞,13
140583,通江,通江诺水河风景区,13
140583,通江,巴中诺水河龙湖洞,17
140583,通江,诺水洞漂流,15
140583,通江,空山森林公园,6
11443,西递,西递,1009
11443,西递,西递古村落-胡氏宗祠,3
11443,西递,青云轩,3
143424,普定,没有,0
143445,沿河土家族自治县,沿河乌江山峡百里画廊,5
11259,宣城,徽杭古道,333
11259,宣城,查济古镇,206
11259,宣城,桃花潭风景区,161
11259,宣城,月亮湾风景区,91
11259,宣城,龙川胡氏宗祠,157
141446,虹口乡,没有,0
22673,绩溪,徽杭古道,333
22673,绩溪,龙川胡氏宗祠,157
22673,绩溪,龙川风景区,140
22673,绩溪,蓝天凹,116
22673,绩溪,家朋乡,52
143433,岑巩,没有,0
14941,天柱山,天柱山世界地质公园,434
14941,天柱山,天柱大峡谷,42
14941,天柱山,三祖禅寺,35
14941,天柱山,天柱晴雪,12
14941,天柱山,胭脂井,5
18092,南江大峡谷,南江大峡谷,188
174431,德昌县,大高桥,1
24998,皖南,黄山风景区,3377
24998,皖南,宏村风景区,2861
24998,皖南,西递,1009
24998,皖南,黄山翡翠谷景区,698
24998,皖南,芜湖方特欢乐世界,440
60284,织金洞,没有,0
63008,普格,螺髻山风景名胜区,281
63008,普格,螺髻九十九里温泉瀑布,60
63008,普格,大漕河温泉瀑布,13
63008,普格,螺髻九十九里风景区,2
63045,梓潼,七曲山大庙,70
63045,梓潼,七曲山风景区,21
63045,梓潼,两弹城,1
63045,梓潼,文昌宫,2
63045,梓潼,关帝庙,2
12058,安庆,天柱山世界地质公园,434
12058,安庆,巨石山生态文化旅游区,42
12058,安庆,大别山彩虹瀑布,38
12058,安庆,迎江寺,99
12058,安庆,五千年文博园,32
17179,水银河,没有,0
140581,宣汉,百里峡盘龙洞,7
140581,宣汉,犀牛山生态园,6
140581,宣汉,宣汉县王维舟纪念馆,5
140581,宣汉,项山公园,4
140578,苍溪,苍溪红军渡,15
140578,苍溪,苍溪梨博园,9
140578,苍溪,苍溪临江寺,4
140578,苍溪,苍溪梨花节,8
15364,蚌埠,龙子湖风景区,138
15364,蚌埠,张公山公园,51
15364,蚌埠,津浦大塘(珠园),32
15364,蚌埠,汤和墓古迹园,15
15364,蚌埠,沱湖湿地风景区,21
22435,茂兰,野猪林,8
16886,牛棚梁子,没有,0
63053,泸县,泸县龙脑桥,17
63053,泸县,玉蟾山,22
63053,泸县,泸县宋代石刻博物馆,1
18741,马鞍山,采石矶风景区,160
18741,马鞍山,石塘竹海,29
18741,马鞍山,雨山湖,68
18741,马鞍山,李白墓,48
18741,马鞍山,褒禅山风景区,12
63019,夹江,夹江千佛岩景区,43
39486,池州,天台景区,296
39486,池州,花台景区,83
39486,池州,安徽九华山,214
39486,池州,肉身宝殿,335
